プラント	指図タイプ	MRP管理者	指図番号	作業/活動番号	確認番号	テキスト（短）	作業区	管理キー	品目コード	品目テキスト	予定数	工程実績	工数実績	計画終了日	WBS要素	受注伝票番号	受注明細番号
P100	ZP11	PC1	50119994	0940	0015669085	他部署手直し機械時間（ＰＣ）	A0895	SNF	P00A0720300	WK-7203  RELAY I/F2	24			20250728		0000000000	000000
P100	ZP11	PC1	50119995	0010	0015669086	メイン部品払出	CW010	SNF	P00A0723200	WK-7232B KP CONTROL	94	94		20250827		0000000000	000000
P100	ZP11	PC1	50119995	0020	0015669087	部品仕分け	C0931	SNF	P00A0723200	WK-7232B KP CONTROL	94	94		20250827		0000000000	000000
P100	ZP11	PC1	50119995	0030	0015669088	段取り（チップ実装）	A0800	SNF	P00A0723200	WK-7232B KP CONTROL	94		40	20250827		0000000000	000000
P100	ZP11	PC1	50119995	0040	0015669089	機械時間（チップ実装）	A0801	SNF	P00A0723200	WK-7232B KP CONTROL	94			20250827		0000000000	000000
P100	ZP11	PC1	50119995	0050	0015669090	作業時間（チップ実装）	A0802	SNF	P00A0723200	WK-7232B KP CONTROL	94			20250827		0000000000	000000
P100	ZP11	PC1	50119995	0060	0015669091	段取り（自挿）	A0810	SNF	P00A0723200	WK-7232B KP CONTROL	94			20250827		0000000000	000000
P100	ZP11	PC1	50119995	0070	0015669092	機械時間（自挿）	A0811	SNF	P00A0723200	WK-7232B KP CONTROL	94			20250827		0000000000	000000
P100	ZP11	PC1	50119995	0080	0015669093	作業時間（自挿）	A0812	SNF	P00A0723200	WK-7232B KP CONTROL	94			20250827		0000000000	000000
P100	ZP11	PC1	50119995	0090	0015669094	段取り（手挿・修正）	A0820	SNF	P00A0723200	WK-7232B KP CONTROL	94			20250827		0000000000	000000
P100	ZP11	PC1	50119995	0100	0015669096	作業時間（手挿）	A0822	SNF	P00A0723200	WK-7232B KP CONTROL	94			20250827		0000000000	000000
P100	ZP11	PC1	50119995	0110	0015669095	機械時間（手挿）	A0821	SNF	P00A0723200	WK-7232B KP CONTROL	94			20250827		0000000000	000000
P100	ZP11	PC1	50119995	0120	0015669097	作業時間（修正）	A0830	SNF	P00A0723200	WK-7232B KP CONTROL	94			20250827		0000000000	000000
P100	ZP11	PC1	50119995	0130	0015669099	段取り（検査）	A0850	SNF	P00A0723200	WK-7232B KP CONTROL	94			20250827		0000000000	000000
P100	ZP11	PC1	50119995	0140	0015669100	機械時間（検査）	A0851	SNF	P00A0723200	WK-7232B KP CONTROL	94			20250827		0000000000	000000
P100	ZP11	PC1	50119995	0150	0015669098	作業時間（仕上げ）	A0840	SNF	P00A0723200	WK-7232B KP CONTROL	94			20250827		0000000000	000000
P100	ZP11	PC1	50119995	0160	0015669101	作業時間（検査）	A0852	MFN	P00A0723200	WK-7232B KP CONTROL	94			20250827		0000000000	000000
P100	ZP11	PC1	50119995	0910	0015669102	自部署手直し（ＰＣ）	A0880	SNF	P00A0723200	WK-7232B KP CONTROL	94			20250827		0000000000	000000
P100	ZP11	PC1	50119995	0920	0015669103	他部署手直し（ＰＣ）	A0885	SNF	P00A0723200	WK-7232B KP CONTROL	94			20250827		0000000000	000000
P100	ZP11	PC1	50119995	0930	0015669104	自部署手直し機械時間（ＰＣ）	A0890	SNF	P00A0723200	WK-7232B KP CONTROL	94			20250827		0000000000	000000
P100	ZP11	PC1	50119995	0940	0015669105	他部署手直し機械時間（ＰＣ）	A0895	SNF	P00A0723200	WK-7232B KP CONTROL	94			20250827		0000000000	000000
P100	ZP11	PC1	50119997	0010	0015669370	メイン部品払出	CW010	SNF	P00A0761500	WK-7615A     AC TIG CTRL	10	10		20250807		0000000000	000000
P100	ZP11	PC1	50119997	0020	0015669371	部品仕分け	C0931	SNF	P00A0761500	WK-7615A     AC TIG CTRL	10	10		20250807		0000000000	000000
P100	ZP11	PC1	50119997	0030	0015669372	段取り（チップ実装）	A0800	SNF	P00A0761500	WK-7615A     AC TIG CTRL	10			20250807		0000000000	000000
P100	ZP11	PC1	50119997	0040	0015669373	機械時間（チップ実装）	A0801	SNF	P00A0761500	WK-7615A     AC TIG CTRL	10			20250807		0000000000	000000
P100	ZP11	PC1	50119997	0050	0015669374	作業時間（チップ実装）	A0802	SNF	P00A0761500	WK-7615A     AC TIG CTRL	10			20250807		0000000000	000000
P100	ZP11	PC1	50119997	0060	0015669375	段取り（自挿）	A0810	SNF	P00A0761500	WK-7615A     AC TIG CTRL	10			20250807		0000000000	000000
P100	ZP11	PC1	50119997	0070	0015669376	機械時間（自挿）	A0811	SNF	P00A0761500	WK-7615A     AC TIG CTRL	10			20250807		0000000000	000000
P100	ZP11	PC1	50119997	0080	0015669377	作業時間（自挿）	A0812	SNF	P00A0761500	WK-7615A     AC TIG CTRL	10			20250807		0000000000	000000
P100	ZP11	PC1	50119997	0090	0015669378	段取り（手挿・修正）	A0820	SNF	P00A0761500	WK-7615A     AC TIG CTRL	10			20250807		0000000000	000000
P100	ZP11	PC1	50119997	0100	0015669380	作業時間（手挿）	A0822	SNF	P00A0761500	WK-7615A     AC TIG CTRL	10			20250807		0000000000	000000
P100	ZP11	PC1	50119997	0110	0015669379	機械時間（手挿）	A0821	SNF	P00A0761500	WK-7615A     AC TIG CTRL	10			20250807		0000000000	000000
P100	ZP11	PC1	50119997	0120	0015669381	作業時間（修正）	A0830	SNF	P00A0761500	WK-7615A     AC TIG CTRL	10			20250807		0000000000	000000
P100	ZP11	PC1	50119997	0130	0015669383	段取り（検査）	A0850	SNF	P00A0761500	WK-7615A     AC TIG CTRL	10			20250807		0000000000	000000
P100	ZP11	PC1	50119997	0140	0015669384	機械時間（検査）	A0851	SNF	P00A0761500	WK-7615A     AC TIG CTRL	10			20250807		0000000000	000000
P100	ZP11	PC1	50119997	0150	0015669382	作業時間（仕上げ）	A0840	SNF	P00A0761500	WK-7615A     AC TIG CTRL	10			20250807		0000000000	000000
P100	ZP11	PC1	50119997	0160	0015669385	作業時間（検査）	A0852	MFN	P00A0761500	WK-7615A     AC TIG CTRL	10			20250807		0000000000	000000
P100	ZP11	PC1	50119997	0910	0015669386	自部署手直し（ＰＣ）	A0880	SNF	P00A0761500	WK-7615A     AC TIG CTRL	10			20250807		0000000000	000000
P100	ZP11	PC1	50119997	0920	0015669387	他部署手直し（ＰＣ）	A0885	SNF	P00A0761500	WK-7615A     AC TIG CTRL	10			20250807		0000000000	000000
P100	ZP11	PC1	50119997	0930	0015669388	自部署手直し機械時間（ＰＣ）	A0890	SNF	P00A0761500	WK-7615A     AC TIG CTRL	10			20250807		0000000000	000000
P100	ZP11	PC1	50119997	0940	0015669389	他部署手直し機械時間（ＰＣ）	A0895	SNF	P00A0761500	WK-7615A     AC TIG CTRL	10			20250807		0000000000	000000
P100	ZP11	PC1	50120002	0010	0015674708	メイン部品払出	CW010	SNF	P00A0795101	IK-7951 U01 制御PCB	1	1		20250718		0000000000	000000
P100	ZP11	PC1	50120002	0020	0015674709	部品仕分け	C0931	SNF	P00A0795101	IK-7951 U01 制御PCB	1	1	4	20250718		0000000000	000000
P100	ZP11	PC1	50120002	0030	0015674710	段取り（チップ実装）	A0800	SNF	P00A0795101	IK-7951 U01 制御PCB	1	1	63	20250718		0000000000	000000
P100	ZP11	PC1	50120002	0040	0015674711	機械時間（チップ実装）	A0801	SNF	P00A0795101	IK-7951 U01 制御PCB	1	1	66	20250718		0000000000	000000
P100	ZP11	PC1	50120002	0050	0015674712	作業時間（チップ実装）	A0802	SNF	P00A0795101	IK-7951 U01 制御PCB	1	1	52	20250718		0000000000	000000
P100	ZP11	PC1	50120002	0060	0015674713	段取り（自挿）	A0810	SNF	P00A0795101	IK-7951 U01 制御PCB	1	1	18	20250718		0000000000	000000
P100	ZP11	PC1	50120002	0070	0015674714	機械時間（自挿）	A0811	SNF	P00A0795101	IK-7951 U01 制御PCB	1	1	4	20250718		0000000000	000000
P100	ZP11	PC1	50120002	0080	0015674715	作業時間（自挿）	A0812	SNF	P00A0795101	IK-7951 U01 制御PCB	1	1	56	20250718		0000000000	000000
P100	ZP11	PC1	50120002	0090	0015674716	段取り（手挿・修正）	A0820	SNF	P00A0795101	IK-7951 U01 制御PCB	1	1	5	20250718		0000000000	000000
P100	ZP11	PC1	50120002	0100	0015674717	作業時間（手挿）	A0822	SNF	P00A0795101	IK-7951 U01 制御PCB	1	1	19	20250718		0000000000	000000
P100	ZP11	PC1	50120002	0110	0015674718	機械時間（手挿）	A0821	SNF	P00A0795101	IK-7951 U01 制御PCB	1	1	5	20250718		0000000000	000000
P100	ZP11	PC1	50120002	0120	0015674719	作業時間（修正）	A0830	SNF	P00A0795101	IK-7951 U01 制御PCB	1	1	7	20250718		0000000000	000000
P100	ZP11	PC1	50120002	0130	0015674720	段取り（検査）	A0850	SNF	P00A0795101	IK-7951 U01 制御PCB	1	1	26	20250718		0000000000	000000
P100	ZP11	PC1	50120002	0140	0015674721	機械時間（検査）	A0851	SNF	P00A0795101	IK-7951 U01 制御PCB	1	1	12	20250718		0000000000	000000
P100	ZP11	PC1	50120002	0150	0015674722	作業時間（仕上げ）	A0840	SNF	P00A0795101	IK-7951 U01 制御PCB	1	1	4	20250718		0000000000	000000
P100	ZP11	PC1	50120002	0160	0015674723	作業時間（検査）	A0852	MFN	P00A0795101	IK-7951 U01 制御PCB	1	1	13	20250718		0000000000	000000
P100	ZP11	PC1	50120002	0910	0015674724	自部署手直し（ＰＣ）	A0880	SNF	P00A0795101	IK-7951 U01 制御PCB	1			20250718		0000000000	000000
P100	ZP11	PC1	50120002	0920	0015674725	他部署手直し（ＰＣ）	A0885	SNF	P00A0795101	IK-7951 U01 制御PCB	1			20250718		0000000000	000000
P100	ZP11	PC1	50120002	0930	0015674726	自部署手直し機械時間（ＰＣ）	A0890	SNF	P00A0795101	IK-7951 U01 制御PCB	1			20250718		0000000000	000000
P100	ZP11	PC1	50120002	0940	0015674727	他部署手直し機械時間（ＰＣ）	A0895	SNF	P00A0795101	IK-7951 U01 制御PCB	1			20250718		0000000000	000000
P100	ZP11	PC5	50120004	0010	0015678743	ＰＣ外注（部材調達）	A0860	SNF	P0A220100	IK-2201A   ｽﾅﾊﾞｰ(3)  CVCF	24	24		20250728		0000000000	000000
P100	ZP11	PC5	50120004	0100	0015678744	ＰＣ外注（CELCO栗東）	A0860	SG	P0A220100	IK-2201A   ｽﾅﾊﾞｰ(3)  CVCF	24	24		20250728		0000000000	000000
P100	ZP11	PC5	50120004	0200	0015678745	ＰＣ外注（部材出庫）	A0861	SN	P0A220100	IK-2201A   ｽﾅﾊﾞｰ(3)  CVCF	24	24		20250728		0000000000	000000
P100	ZP11	PC5	50120004	1000	0015678746	作業時間（外注検査、完成）	A0853	MFN	P0A220100	IK-2201A   ｽﾅﾊﾞｰ(3)  CVCF	24	24		20250728		0000000000	000000
P100	ZP11	PC5	50120004	1010	0015678747	自部署手直し（ＰＣ）	A0880	SNF	P0A220100	IK-2201A   ｽﾅﾊﾞｰ(3)  CVCF	24			20250728		0000000000	000000
P100	ZP11	PC5	50120004	1020	0015678748	他部署手直し（ＰＣ）	A0885	SNF	P0A220100	IK-2201A   ｽﾅﾊﾞｰ(3)  CVCF	24			20250728		0000000000	000000
P100	ZP11	PC5	50120004	1030	0015678749	自部署手直し機械時間（ＰＣ）	A0890	SNF	P0A220100	IK-2201A   ｽﾅﾊﾞｰ(3)  CVCF	24			20250728		0000000000	000000
P100	ZP11	PC5	50120004	1040	0015678750	他部署手直し機械時間（ＰＣ）	A0895	SNF	P0A220100	IK-2201A   ｽﾅﾊﾞｰ(3)  CVCF	24			20250728		0000000000	000000
P100	ZP11	PC1	50120005	0010	0015678766	ＰＣ部品払出	CW010	SNF	P00A0716000	IK-7160C Drive PCB	10	10		20250724		0000000000	000000
P100	ZP11	PC1	50120005	0020	0015678767	部品仕分け	C0931	SNF	P00A0716000	IK-7160C Drive PCB	10	10	3	20250724		0000000000	000000
P100	ZP11	PC1	50120005	0030	0015678768	段取り（チップ実装）	A0800	SNF	P00A0716000	IK-7160C Drive PCB	10	10	23	20250724		0000000000	000000
P100	ZP11	PC1	50120005	0040	0015678769	機械時間（チップ実装）	A0801	SNF	P00A0716000	IK-7160C Drive PCB	10	10	38	20250724		0000000000	000000
P100	ZP11	PC1	50120005	0050	0015678770	作業時間（チップ実装）	A0802	SNF	P00A0716000	IK-7160C Drive PCB	10	10	38	20250724		0000000000	000000
P100	ZP11	PC1	50120005	0060	0015678771	段取り（自挿）	A0810	SNF	P00A0716000	IK-7160C Drive PCB	10	10	15	20250724		0000000000	000000
P100	ZP11	PC1	50120005	0070	0015678772	機械時間（自挿）	A0811	SNF	P00A0716000	IK-7160C Drive PCB	10	10	37	20250724		0000000000	000000
P100	ZP11	PC1	50120005	0080	0015678773	作業時間（自挿）	A0812	SNF	P00A0716000	IK-7160C Drive PCB	10	10	105	20250724		0000000000	000000
P100	ZP11	PC1	50120005	0090	0015678774	段取り（手挿・修正）	A0820	SNF	P00A0716000	IK-7160C Drive PCB	10	10	75	20250724		0000000000	000000
P100	ZP11	PC1	50120005	0100	0015678776	作業時間（手挿）	A0822	SNF	P00A0716000	IK-7160C Drive PCB	10	10	137	20250724		0000000000	000000
P100	ZP11	PC1	50120005	0110	0015678775	機械時間（手挿）	A0821	SNF	P00A0716000	IK-7160C Drive PCB	10	10	15	20250724		0000000000	000000
P100	ZP11	PC1	50120005	0120	0015678777	作業時間（修正）	A0830	SNF	P00A0716000	IK-7160C Drive PCB	10	10	30	20250724		0000000000	000000
P100	ZP11	PC1	50120005	0130	0015678779	段取り（検査）	A0850	SNF	P00A0716000	IK-7160C Drive PCB	10	10	19	20250724		0000000000	000000
P100	ZP11	PC1	50120005	0140	0015678780	機械時間（検査）	A0851	SNF	P00A0716000	IK-7160C Drive PCB	10	10	77	20250724		0000000000	000000
P100	ZP11	PC1	50120005	0150	0015678778	作業時間（仕上げ）	A0840	SNF	P00A0716000	IK-7160C Drive PCB	10	10	19	20250724		0000000000	000000
P100	ZP11	PC1	50120005	0160	0015678781	作業時間（検査）	A0852	MFN	P00A0716000	IK-7160C Drive PCB	10	10	45	20250724		0000000000	000000
P100	ZP11	PC1	50120005	0910	0015678782	自部署手直し（ＰＣ）	A0880	SNF	P00A0716000	IK-7160C Drive PCB	10			20250724		0000000000	000000
P100	ZP11	PC1	50120005	0920	0015678783	他部署手直し（ＰＣ）	A0885	SNF	P00A0716000	IK-7160C Drive PCB	10			20250724		0000000000	000000
P100	ZP11	PC1	50120005	0930	0015678784	自部署手直し機械時間（ＰＣ）	A0890	SNF	P00A0716000	IK-7160C Drive PCB	10			20250724		0000000000	000000
P100	ZP11	PC1	50120005	0940	0015678785	他部署手直し機械時間（ＰＣ）	A0895	SNF	P00A0716000	IK-7160C Drive PCB	10			20250724		0000000000	000000
P100	ZP11	PC1	50120006	0010	0015678786	メイン部品払出	CW010	SNF	P00A0766200	PK-7662A CONNECTION PCB	40	40		20250724		0000000000	000000
P100	ZP11	PC1	50120006	0020	0015678787	部品仕分け	C0931	SNF	P00A0766200	PK-7662A CONNECTION PCB	40	40		20250724		0000000000	000000
P100	ZP11	PC1	50120006	0030	0015678788	段取り（チップ実装）	A0800	SNF	P00A0766200	PK-7662A CONNECTION PCB	40			20250724		0000000000	000000
P100	ZP11	PC1	50120006	0040	0015678789	機械時間（チップ実装）	A0801	SNF	P00A0766200	PK-7662A CONNECTION PCB	40			20250724		0000000000	000000
P100	ZP11	PC1	50120006	0050	0015678790	作業時間（チップ実装）	A0802	SNF	P00A0766200	PK-7662A CONNECTION PCB	40			20250724		0000000000	000000
P100	ZP11	PC1	50120006	0060	0015678791	段取り（自挿）	A0810	SNF	P00A0766200	PK-7662A CONNECTION PCB	40	40	28	20250724		0000000000	000000
P100	ZP11	PC1	50120006	0070	0015678792	機械時間（自挿）	A0811	SNF	P00A0766200	PK-7662A CONNECTION PCB	40	40	44	20250724		0000000000	000000
P100	ZP11	PC1	50120006	0080	0015678793	作業時間（自挿）	A0812	SNF	P00A0766200	PK-7662A CONNECTION PCB	40	40	117	20250724		0000000000	000000
P100	ZP11	PC1	50120006	0090	0015678794	段取り（手挿・修正）	A0820	SNF	P00A0766200	PK-7662A CONNECTION PCB	40	40	297	20250724		0000000000	000000
P100	ZP11	PC1	50120006	0100	0015678795	作業時間（手挿）	A0822	SNF	P00A0766200	PK-7662A CONNECTION PCB	40	40	230	20250724		0000000000	000000
P100	ZP11	PC1	50120006	0110	0015678796	機械時間（手挿）	A0821	SNF	P00A0766200	PK-7662A CONNECTION PCB	40	40	20	20250724		0000000000	000000
P100	ZP11	PC1	50120006	0120	0015678797	作業時間（修正）	A0830	SNF	P00A0766200	PK-7662A CONNECTION PCB	40	40	120	20250724		0000000000	000000
P100	ZP11	PC1	50120006	0130	0015678798	段取り（検査）	A0850	SNF	P00A0766200	PK-7662A CONNECTION PCB	40	40	25	20250724		0000000000	000000
P100	ZP11	PC1	50120006	0140	0015678799	機械時間（検査）	A0851	SNF	P00A0766200	PK-7662A CONNECTION PCB	40	40	30	20250724		0000000000	000000
P100	ZP11	PC1	50120006	0150	0015678800	作業時間（仕上げ）	A0840	SNF	P00A0766200	PK-7662A CONNECTION PCB	40	40	300	20250724		0000000000	000000
P100	ZP11	PC1	50120006	0160	0015678801	作業時間（検査）	A0852	MFN	P00A0766200	PK-7662A CONNECTION PCB	40	40	145	20250724		0000000000	000000
P100	ZP11	PC1	50120006	0910	0015678802	自部署手直し（ＰＣ）	A0880	SNF	P00A0766200	PK-7662A CONNECTION PCB	40		120	20250724		0000000000	000000
P100	ZP11	PC1	50120006	0920	0015678803	他部署手直し（ＰＣ）	A0885	SNF	P00A0766200	PK-7662A CONNECTION PCB	40			20250724		0000000000	000000
P100	ZP11	PC1	50120006	0930	0015678804	自部署手直し機械時間（ＰＣ）	A0890	SNF	P00A0766200	PK-7662A CONNECTION PCB	40			20250724		0000000000	000000
P100	ZP11	PC1	50120006	0940	0015678805	他部署手直し機械時間（ＰＣ）	A0895	SNF	P00A0766200	PK-7662A CONNECTION PCB	40			20250724		0000000000	000000
P100	ZP11	PC1	50120007	0010	0015678806	メイン部品払出	CW010	SNF	P00A0719317	IK-7193E S17 LCD制御PCB	15	15		20250724		0000000000	000000
P100	ZP11	PC1	50120007	0020	0015678807	部品仕分け	C0931	SNF	P00A0719317	IK-7193E S17 LCD制御PCB	15	15	5	20250724		0000000000	000000
P100	ZP11	PC1	50120007	0030	0015678808	段取り（チップ実装）	A0800	SNF	P00A0719317	IK-7193E S17 LCD制御PCB	15	15	33	20250724		0000000000	000000
P100	ZP11	PC1	50120007	0040	0015678809	機械時間（チップ実装）	A0801	SNF	P00A0719317	IK-7193E S17 LCD制御PCB	15	15	84	20250724		0000000000	000000
P100	ZP11	PC1	50120007	0050	0015678810	作業時間（チップ実装）	A0802	SNF	P00A0719317	IK-7193E S17 LCD制御PCB	15	15	71	20250724		0000000000	000000
P100	ZP11	PC1	50120007	0060	0015678811	段取り（自挿）	A0810	SNF	P00A0719317	IK-7193E S17 LCD制御PCB	15	15	13	20250724		0000000000	000000
P100	ZP11	PC1	50120007	0070	0015678812	機械時間（自挿）	A0811	SNF	P00A0719317	IK-7193E S17 LCD制御PCB	15	15	12	20250724		0000000000	000000
P100	ZP11	PC1	50120007	0080	0015678813	作業時間（自挿）	A0812	SNF	P00A0719317	IK-7193E S17 LCD制御PCB	15	15	61	20250724		0000000000	000000
P100	ZP11	PC1	50120007	0090	0015678814	段取り（手挿・修正）	A0820	SNF	P00A0719317	IK-7193E S17 LCD制御PCB	15	15	15	20250724		0000000000	000000
P100	ZP11	PC1	50120007	0100	0015678816	作業時間（手挿）	A0822	SNF	P00A0719317	IK-7193E S17 LCD制御PCB	15	15	48	20250724		0000000000	000000
P100	ZP11	PC1	50120007	0110	0015678815	機械時間（手挿）	A0821	SNF	P00A0719317	IK-7193E S17 LCD制御PCB	15	15	10	20250724		0000000000	000000
P100	ZP11	PC1	50120007	0120	0015678817	作業時間（修正）	A0830	SNF	P00A0719317	IK-7193E S17 LCD制御PCB	15	15	78	20250724		0000000000	000000
P100	ZP11	PC1	50120007	0130	0015678819	段取り（検査）	A0850	SNF	P00A0719317	IK-7193E S17 LCD制御PCB	15	15	40	20250724		0000000000	000000
P100	ZP11	PC1	50120007	0140	0015678820	機械時間（検査）	A0851	SNF	P00A0719317	IK-7193E S17 LCD制御PCB	15	15	105	20250724		0000000000	000000
P100	ZP11	PC1	50120007	0150	0015678818	作業時間（仕上げ）	A0840	SNF	P00A0719317	IK-7193E S17 LCD制御PCB	15	15	4	20250724		0000000000	000000
P100	ZP11	PC1	50120007	0160	0015678821	作業時間（検査）	A0852	MFN	P00A0719317	IK-7193E S17 LCD制御PCB	15	15	85	20250724		0000000000	000000
P100	ZP11	PC1	50120007	0910	0015678822	自部署手直し（ＰＣ）	A0880	SNF	P00A0719317	IK-7193E S17 LCD制御PCB	15			20250724		0000000000	000000
P100	ZP11	PC1	50120007	0920	0015678823	他部署手直し（ＰＣ）	A0885	SNF	P00A0719317	IK-7193E S17 LCD制御PCB	15			20250724		0000000000	000000
P100	ZP11	PC1	50120007	0930	0015678824	自部署手直し機械時間（ＰＣ）	A0890	SNF	P00A0719317	IK-7193E S17 LCD制御PCB	15			20250724		0000000000	000000
P100	ZP11	PC1	50120007	0940	0015678825	他部署手直し機械時間（ＰＣ）	A0895	SNF	P00A0719317	IK-7193E S17 LCD制御PCB	15			20250724		0000000000	000000
P100	ZP11	PC1	50120008	0010	0015678826	メイン部品払出	CW010	SNF	P0A518002	IK-5180  U02 POWER PCB	15	15		20250724		0000000000	000000
P100	ZP11	PC1	50120008	0020	0015678827	部品仕分け	C0931	SNF	P0A518002	IK-5180  U02 POWER PCB	15	15	20	20250724		0000000000	000000
P100	ZP11	PC1	50120008	0030	0015678828	段取り（チップ実装）	A0800	SNF	P0A518002	IK-5180  U02 POWER PCB	15			20250724		0000000000	000000
P100	ZP11	PC1	50120008	0040	0015678829	機械時間（チップ実装）	A0801	SNF	P0A518002	IK-5180  U02 POWER PCB	15			20250724		0000000000	000000
P100	ZP11	PC1	50120008	0050	0015678830	作業時間（チップ実装）	A0802	SNF	P0A518002	IK-5180  U02 POWER PCB	15			20250724		0000000000	000000
P100	ZP11	PC1	50120008	0060	0015678831	段取り（自挿）	A0810	SNF	P0A518002	IK-5180  U02 POWER PCB	15	15	35	20250724		0000000000	000000
P100	ZP11	PC1	50120008	0070	0015678832	機械時間（自挿）	A0811	SNF	P0A518002	IK-5180  U02 POWER PCB	15	15	22	20250724		0000000000	000000
P100	ZP11	PC1	50120008	0080	0015678833	作業時間（自挿）	A0812	SNF	P0A518002	IK-5180  U02 POWER PCB	15	15	86	20250724		0000000000	000000
P100	ZP11	PC1	50120008	0090	0015678834	段取り（手挿・修正）	A0820	SNF	P0A518002	IK-5180  U02 POWER PCB	15	15	18	20250724		0000000000	000000
P100	ZP11	PC1	50120008	0100	0015678836	作業時間（手挿）	A0822	SNF	P0A518002	IK-5180  U02 POWER PCB	15	15	240	20250724		0000000000	000000
P100	ZP11	PC1	50120008	0110	0015678835	機械時間（手挿）	A0821	SNF	P0A518002	IK-5180  U02 POWER PCB	15	15	15	20250724		0000000000	000000
P100	ZP11	PC1	50120008	0120	0015678837	作業時間（修正）	A0830	SNF	P0A518002	IK-5180  U02 POWER PCB	15	15	35	20250724		0000000000	000000
P100	ZP11	PC1	50120008	0130	0015678839	段取り（検査）	A0850	SNF	P0A518002	IK-5180  U02 POWER PCB	15	15	29	20250724		0000000000	000000
